,MovieID,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
345,349,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
346,350,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
347,351,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
348,352,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
349,353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
350,354,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
351,355,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
352,356,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
353,357,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
354,358,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
355,359,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
356,360,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
357,361,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
358,362,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
359,363,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
360,364,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
361,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
362,366,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
363,367,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
364,368,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
365,369,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
366,370,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
367,371,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
368,372,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
369,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
370,374,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
371,375,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,376,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
373,377,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
374,378,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
375,379,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
376,380,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
377,381,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
378,382,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
379,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
380,384,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,385,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
382,386,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
383,387,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
384,388,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
385,389,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
386,390,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
387,391,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
388,392,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,395,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
392,396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
394,398,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,399,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
396,400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,401,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
398,402,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
399,403,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
400,404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
401,405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
402,406,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
403,407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
404,408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
405,409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
406,410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
407,411,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
408,412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
409,413,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
410,414,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
411,415,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
412,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
413,417,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
414,418,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
415,419,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
416,420,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
417,421,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
419,423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
420,424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
421,425,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
422,426,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
423,427,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
424,428,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
425,429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
426,430,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
427,431,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
428,432,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
429,433,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
430,434,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
431,435,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
432,436,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
433,437,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
434,438,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
435,439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
436,440,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
437,441,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
438,442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
439,443,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
440,444,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
441,445,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442,446,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
443,447,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
444,448,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
445,449,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
446,450,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
447,451,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
448,452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
449,453,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
450,454,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
451,455,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
452,456,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
453,457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
454,458,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
455,459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,460,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
457,461,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
458,462,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,463,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
460,464,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
461,465,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
462,466,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
463,467,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
464,468,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
465,469,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
466,470,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
467,471,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
468,472,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
469,473,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
470,474,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
471,475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
472,476,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
473,477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
474,478,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
475,479,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,480,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
477,481,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
478,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
479,483,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
480,484,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,485,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
482,486,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
483,487,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
484,488,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
485,489,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
486,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
487,491,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
488,492,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
489,493,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
490,494,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
491,495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
492,496,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
493,497,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
494,498,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
495,499,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
496,500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497,501,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
498,502,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,503,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
500,504,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
501,505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
502,506,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
503,507,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
504,508,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
505,509,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
506,510,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
507,511,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
508,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
509,513,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
510,514,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
511,515,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512,516,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
513,517,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
514,518,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
515,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
516,520,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
517,521,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
518,522,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
519,523,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
520,524,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
521,525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
522,526,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
523,527,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
524,528,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
525,529,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
526,530,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
527,531,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
528,532,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
529,533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,534,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
531,535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
532,536,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
533,537,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
534,538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
535,539,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
536,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
537,541,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
538,542,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
539,543,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
540,544,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
542,546,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
543,547,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
544,548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,549,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
546,550,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
547,551,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
548,552,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
550,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
551,555,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
552,556,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
553,557,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
554,558,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
555,559,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
556,560,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
557,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
558,562,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
559,563,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
560,564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
561,565,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
562,566,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
563,567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
564,568,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
565,569,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
566,570,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
567,571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
568,572,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
569,573,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
570,574,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
571,575,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
572,576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
573,577,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,578,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
575,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
576,580,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
577,581,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
578,582,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
579,583,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
580,584,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
581,585,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,586,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
583,587,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
584,588,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
585,589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
586,590,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
587,591,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
588,592,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
589,593,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
590,594,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
591,595,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
592,596,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,597,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
594,598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
596,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
597,601,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
598,602,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
599,603,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
600,604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
601,605,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
602,606,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
603,607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
604,608,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
605,609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,610,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
607,611,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
608,612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
609,613,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
610,614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
611,615,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
612,616,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
614,618,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
615,619,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
616,620,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
617,621,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
618,623,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
619,624,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
620,625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
621,626,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622,627,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
623,628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
624,629,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
625,630,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
626,631,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
627,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
628,633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
629,634,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
630,635,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
631,636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
632,637,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
633,638,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
634,639,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
635,640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
636,641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
637,642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
638,643,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
639,644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
640,645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
641,647,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
642,648,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
643,649,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
644,650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
645,651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
646,652,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
647,653,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
648,654,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
649,655,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
650,656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
651,657,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
652,658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
653,659,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
654,660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
655,661,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
656,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
657,663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658,664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
659,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
660,666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
661,667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
663,669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
664,670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
665,671,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
666,672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
667,673,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
668,674,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
669,675,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
670,676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
671,678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
672,679,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
673,680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
674,681,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
675,682,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
676,683,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
677,684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
678,685,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
679,687,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
680,688,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
681,690,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
682,691,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
683,692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
684,693,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
685,694,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,695,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
687,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
688,697,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
689,698,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
690,699,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
691,700,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
